"artist","firstName","gender","itemInSession","lastName","length","level","location","sessionId","song","userId"
"A Fine Frenzy","Anabelle","F","0","Simpson","267.91138","free","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","256","Almost Lover (Album Version)","69"
"Nirvana","Aleena","F","0","Kirby","214.77832","paid","Waterloo-Cedar Falls, IA","237","Serve The Servants","44"
"Television","Aleena","F","1","Kirby","238.49751","paid","Waterloo-Cedar Falls, IA","237","See No Evil  (Remastered LP Version)","44"
"JOHN COLTRANE","Aleena","F","2","Kirby","346.43546","paid","Waterloo-Cedar Falls, IA","237","Blues To Bechet (LP Version)","44"
"NOFX","Aleena","F","3","Kirby","80.79628","paid","Waterloo-Cedar Falls, IA","237","It's My Job To Keep Punk Rock Elite","44"
"The Backyardigans","Aleena","F","4","Kirby","158.85016","paid","Waterloo-Cedar Falls, IA","237","Into The Thick Of It!","44"
"Bruce Springsteen","Aleena","F","5","Kirby","202.84036","paid","Waterloo-Cedar Falls, IA","237","Radio Nowhere","44"
"Maroon 5","Aleena","F","6","Kirby","173.66159","paid","Waterloo-Cedar Falls, IA","237","Harder To Breathe","44"
"Two Door Cinema Club","Aleena","F","7","Kirby","189.67465","paid","Waterloo-Cedar Falls, IA","237","What You Know","44"
"Five Finger Death Punch","Aleena","F","8","Kirby","262.81751","paid","Waterloo-Cedar Falls, IA","237","Meet the Monster","44"
"Josh Turner","Aleena","F","9","Kirby","207.93424","paid","Waterloo-Cedar Falls, IA","237","What It Ain't","44"
"At The Drive-In","Aleena","F","10","Kirby","207.46404","paid","Waterloo-Cedar Falls, IA","237","Sleepwalk Capsules","44"
"Animal Collective","Aleena","F","11","Kirby","269.81832","paid","Waterloo-Cedar Falls, IA","237","Summertime Clothes","44"
"Ron Carter","Aleena","F","12","Kirby","497.13587","paid","Waterloo-Cedar Falls, IA","237","I CAN'T GET STARTED","44"
"Old 97's","Aleena","F","13","Kirby","231.28771","paid","Waterloo-Cedar Falls, IA","237","Victoria (LP Version)","44"
"Cyndi Lauper","Aleena","F","14","Kirby","226.32444","paid","Waterloo-Cedar Falls, IA","237","True Colors","44"
"Damien Rice","Aleena","F","15","Kirby","276.08771","paid","Waterloo-Cedar Falls, IA","237","Amie","44"
"Alicia Keys","Aleena","F","16","Kirby","229.0673","paid","Waterloo-Cedar Falls, IA","237","If I Ain't Got You","44"
"Lloyd Cole And The Commotions","Aleena","F","17","Kirby","235.31057","paid","Waterloo-Cedar Falls, IA","237","Charlotte Street","44"
"John Mayer","Aleena","F","18","Kirby","269.71383","paid","Waterloo-Cedar Falls, IA","237","Heartbreak Warfare","44"
"Joshua Radin","Aleena","F","19","Kirby","161.69751","paid","Waterloo-Cedar Falls, IA","237","We Are Okay","44"
"Kings Of Leon","Aleena","F","20","Kirby","201.79546","paid","Waterloo-Cedar Falls, IA","237","Revelry","44"
"Incubus","Aleena","F","21","Kirby","257.25342","paid","Waterloo-Cedar Falls, IA","237","Dig","44"
"Owl City","Aleena","F","22","Kirby","190.17098","paid","Waterloo-Cedar Falls, IA","237","Tidal Wave","44"
"Mediaeval Baebes","Aleena","F","23","Kirby","219.29751","paid","Waterloo-Cedar Falls, IA","237","MÃÂ¤rk Hure VÃÂ¥r Skugga","44"
"The Black Keys","Theodore","M","0","Smith","300.30322","free","Houston-The Woodlands-Sugar Land, TX","226","The Only One","52"
"Foo Fighters","Theodore","M","1","Smith","262.73914","free","Houston-The Woodlands-Sugar Land, TX","226","All My Life","52"
"Havok","Noah","M","0","Chavez","227.68281","free","Ogden-Clearfield, UT","150","Ivory Tower","94"
"John Mayer","Noah","M","1","Chavez","250.38322","free","Ogden-Clearfield, UT","150","Half Of My Heart","94"
"The Killers","Lily","F","0","Burns","185.33832","free","New York-Newark-Jersey City, NY-NJ-PA","239","I Can't Stay","32"
"Thrice","Anabelle","F","0","Simpson","134.60853","free","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","259","The Red Death","69"
"Alicia Keys","Anabelle","F","1","Simpson","229.0673","free","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","259","If I Ain't Got You","69"
"Euge Groove","Jahiem","M","0","Miles","265.482","free","San Antonio-New Braunfels, TX","245","Tenderly","43"
"Metallica / Marianne Faithfull","Katherine","F","0","Gay","279.11791","free","San Antonio-New Braunfels, TX","56","The Memory Remains","57"
"Nana Caymmi","Katherine","F","1","Gay","174.41914","free","San Antonio-New Braunfels, TX","56","Fim De Caso","57"
"Johnny Burnette","Katherine","F","2","Gay","134.84363","free","San Antonio-New Braunfels, TX","56","I've Got A Lot Of Things To Do","57"
"Arctic Monkeys","Katherine","F","3","Gay","177.94567","free","San Antonio-New Braunfels, TX","56","Fake Tales Of San Francisco","57"
"DeGarmo & Key","Chloe","F","1","Cuevas","236.48608","free","San Francisco-Oakland-Hayward, CA","224","I'm Accepted (The Pledge Album Version)","49"
"Extrawelt","Ryan","M","1","Smith","338.23302","free","San Jose-Sunnyvale-Santa Clara, CA","232","Stammgast","26"
"Powderfinger","Harper","M","0","Barrett","276.68853","paid","New York-Newark-Jersey City, NY-NJ-PA","129","My Happiness","42"
"Radiohead","Harper","M","1","Barrett","247.06567","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Black Star","42"
"Kid Cudi Vs Crookers","Brantley","M","0","West","162.97751","free","Portland-Vancouver-Hillsboro, OR-WA","242","Day 'N' Nite","28"
"Three Days Grace","Harper","M","2","Barrett","186.90567","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Just Like You","42"
"Monty Python","Harper","M","3","Barrett","15.85587","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Comfy Chair (The Final Rip Off Remix)","42"
"Rise Against","Harper","M","4","Barrett","241.55383","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Long Forgotten Sons","42"
"Jimmy Eat World","Harper","M","5","Barrett","166.00771","paid","New York-Newark-Jersey City, NY-NJ-PA","129","The Middle","42"
"Rise Against","Harper","M","6","Barrett","165.14567","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Under The Knife","42"
"Chaka Khan","Harper","M","7","Barrett","280.86812","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Ain't Nobody (Album Version)","42"
"Paper Lace","Harper","M","8","Barrett","192.07791","paid","New York-Newark-Jersey City, NY-NJ-PA","129","The Night Chicago Died","42"
"Pixies","Harper","M","9","Barrett","113.78893","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Break My Body","42"
"Wolfgang Gartner","Harper","M","10","Barrett","415.97342","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Fire Power","42"
"No Doubt","Devin","M","0","Larson","269.73995","free","Tampa-St. Petersburg-Clearwater, FL","59","Sometimes","60"
"The Lonely Island / Julian Casablancas","Harper","M","11","Barrett","192.9922","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Boombox","42"
"Eminem","Harper","M","12","Barrett","284.18567","paid","New York-Newark-Jersey City, NY-NJ-PA","129","The Real Slim Shady","42"
"Martin Gore","Sara","F","0","Johnson","241.10975","paid","Winston-Salem, NC","222","By This River","95"
"The Animals","Harper","M","13","Barrett","242.05016","paid","New York-Newark-Jersey City, NY-NJ-PA","129","For Miss Caulker (1999 Digital Remaster)","42"
"Florence + The Machine","Sara","F","1","Johnson","168.64608","paid","Winston-Salem, NC","222","You've Got The Love","95"
"Hot Water Music","Harper","M","14","Barrett","157.85751","paid","New York-Newark-Jersey City, NY-NJ-PA","129","The Sense","42"
"Bill Withers","Sara","F","2","Johnson","383.73832","paid","Winston-Salem, NC","222","Make Love To Your Mind","95"
"311","Harper","M","15","Barrett","194.32444","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Eons","42"
"Bloc Party","Harper","M","16","Barrett","215.11791","paid","New York-Newark-Jersey City, NY-NJ-PA","129","The Pioneers","42"
"Nino Bravo","Sara","F","3","Johnson","218.48771","paid","Winston-Salem, NC","222","Amanecer","95"
"JosÃÂ© GonzÃÂ¡lez","Harper","M","17","Barrett","143.93424","paid","New York-Newark-Jersey City, NY-NJ-PA","129","The Nest","42"
"Taking Back Sunday","Sara","F","4","Johnson","249.99138","paid","Winston-Salem, NC","222","This Photograph Is Proof {I Know You Know] (Album Version)","95"
"Jack Johnson","Harper","M","18","Barrett","207.64689","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Better Together","42"
"The Rolling Stones","Sara","F","5","Johnson","274.1024","paid","Winston-Salem, NC","222","Stop Breaking Down","95"
"Euge Groove","Harper","M","19","Barrett","265.482","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Tenderly","42"
"School Of Seven Bells","Tegan","F","0","Levine","262.37342","free","Portland-South Portland, ME","254","Chain","80"
"P!nk","Sara","F","6","Johnson","227.02975","paid","Winston-Salem, NC","222","Glitter In The Air","95"
"Nancy Wilson","Harper","M","20","Barrett","122.77506","paid","New York-Newark-Jersey City, NY-NJ-PA","129","I Believe In You","42"
"Enrique Iglesias","Harper","M","21","Barrett","235.17995","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Ring My Bells","42"
"Katie Melua","Sara","F","7","Johnson","242.83383","paid","Winston-Salem, NC","222","Scary Films","95"
"Harmonia","Harper","M","22","Barrett","655.77751","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Sehr kosmisch","42"
"The RH Factor","Sara","F","8","Johnson","233.35138","paid","Winston-Salem, NC","222","Hold On","95"
"Moose","Chloe","F","1","Cuevas","490.21342","free","San Francisco-Oakland-Hayward, CA","267","Do You Remember","49"
"KATAKLYSM","Sara","F","9","Johnson","162.92526","paid","Winston-Salem, NC","222","In Shadows And Dust","95"
"Lily Allen","Sara","F","10","Johnson","159.84281","paid","Winston-Salem, NC","222","Everybody's Changing","95"
"Florence + The Machine","Sara","F","11","Johnson","258.55955","paid","Winston-Salem, NC","222","Cosmic Love","95"
"Placebo","Harper","M","23","Barrett","254.45832","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Taste In Men","42"
"DJ Dizzy","Chloe","F","2","Cuevas","221.1522","free","San Francisco-Oakland-Hayward, CA","267","Sexy Bitch","49"
"Camera Obscura","Sara","F","12","Johnson","188.02893","paid","Winston-Salem, NC","222","Anti-Western","95"
"Nick Cave & The Bad Seeds","Harper","M","24","Barrett","265.27302","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Spell","42"
"Queens Of The Stone Age","Chloe","F","3","Cuevas","364.90404","free","San Francisco-Oakland-Hayward, CA","267","God Is On The Radio","49"
"Linkin Park","Sara","F","13","Johnson","494.99383","paid","Winston-Salem, NC","222","Bleed It Out [Live At Milton Keynes]","95"
"Dwight Yoakam","Harper","M","25","Barrett","239.3073","paid","New York-Newark-Jersey City, NY-NJ-PA","129","You're The One","42"
"mewithoutYou","Chloe","F","4","Cuevas","311.562","free","San Francisco-Oakland-Hayward, CA","267","Bullet To Binary (Pt. Two)","49"
"The New Pornographers","Harper","M","27","Barrett","189.02159","paid","New York-Newark-Jersey City, NY-NJ-PA","129","All The Things That Go To Make Heaven And Earth","42"
"Edward Sharpe & The Magnetic Zeros","Sara","F","14","Johnson","306.31138","paid","Winston-Salem, NC","222","Home","95"
"Diego Torres","Harper","M","28","Barrett","227.18649","paid","New York-Newark-Jersey City, NY-NJ-PA","129","SueÃÂ±os","42"
"Francisca Valenzuela","Harper","M","29","Barrett","174.70649","paid","New York-Newark-Jersey City, NY-NJ-PA","129","MuÃÂ©rdete la lengua","42"
"Pendulum","Sara","F","15","Johnson","315.71546","paid","Winston-Salem, NC","222","The Other Side (album version)","95"
"Local Natives","Harper","M","30","Barrett","330.89261","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Shape Shifter","42"
"Daft Punk","Sara","F","16","Johnson","416.522","paid","Winston-Salem, NC","222","Emotion","95"
"Soda Stereo","Harper","M","31","Barrett","211.61751","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Danza Rota","42"
"The Cardigans","Harper","M","32","Barrett","198.21669","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Lovefool","42"
"ETERNAL FEATURING BEBE WINANS","Sara","F","17","Johnson","218.40934","paid","Winston-Salem, NC","222","I Wanna Be The Only One","95"
"Kings Of Leon","Harper","M","34","Barrett","201.79546","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Revelry","42"
"Julie Doiron","Sara","F","18","Johnson","165.92934","paid","Winston-Salem, NC","222","Me and My Friend","95"
"Kinky","Aleena","F","2","Kirby","211.90485","paid","Waterloo-Cedar Falls, IA","269","Cornman","44"
"LU","Harper","M","35","Barrett","321.54077","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Una Confusion","42"
"Tub Ring","Sara","F","19","Johnson","233.69098","paid","Winston-Salem, NC","222","Invalid","95"
"Nickel Creek","Aleena","F","3","Kirby","301.40036","paid","Waterloo-Cedar Falls, IA","269","The Lighthouse's Tale","44"
"Massive Attack","Sara","F","20","Johnson","288.65261","paid","Winston-Salem, NC","222","One Love","95"
"Cut Copy","Harper","M","36","Barrett","283.76771","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Strangers In The Wind","42"
"Straylight Run","Aleena","F","4","Kirby","241.44934","paid","Waterloo-Cedar Falls, IA","269","Existentialism On Prom Night (Album Version)","44"
"Albert Hammond","Sara","F","21","Johnson","177.78893","paid","Winston-Salem, NC","222","Echame A Mi La Culpa","95"
"Hercules And Love Affair","Harper","M","37","Barrett","376.29342","paid","New York-Newark-Jersey City, NY-NJ-PA","129","Blind (Full Album Version)","42"
"Left Lane Cruiser","Aleena","F","7","Kirby","183.27465","paid","Waterloo-Cedar Falls, IA","269","Amerika","44"
"UB40","Sara","F","22","Johnson","185.10322","paid","Winston-Salem, NC","222","Come Back Darling","95"
"Amon Amarth","Aleena","F","8","Kirby","357.22404","paid","Waterloo-Cedar Falls, IA","269","Fate Of Norns","44"
"Queensryche","Sara","F","23","Johnson","347.81995","paid","Winston-Salem, NC","222","Silent Lucidity (2002 Digital Remaster)","95"
"Winds Of Plague","Aleena","F","9","Kirby","148.08771","paid","Waterloo-Cedar Falls, IA","269","Reloaded","44"
"Jackson 5","Sara","F","24","Johnson","174.10567","paid","Winston-Salem, NC","222","Ben","95"
"Feist","Aleena","F","10","Kirby","184.94649","paid","Waterloo-Cedar Falls, IA","269","My Moon My Man","44"
"JosÃÂ© Gonzalez","Sara","F","25","Johnson","158.48444","paid","Winston-Salem, NC","222","Heartbeats","95"
"Flobots","Aleena","F","11","Kirby","205.68771","paid","Waterloo-Cedar Falls, IA","269","Handlebars (UK Radio Edit)","44"
"Teriyaki Boyz","Sara","F","26","Johnson","253.77914","paid","Winston-Salem, NC","222","Heartbreaker","95"
"Dwight Yoakam","Aleena","F","12","Kirby","239.3073","paid","Waterloo-Cedar Falls, IA","269","You're The One","44"
"Young Money featuring Lloyd","Sara","F","27","Johnson","196.33587","paid","Winston-Salem, NC","222","BedRock (Radio Edit) (feat.Lloyd)","95"
"The Pussycat Dolls","Aleena","F","13","Kirby","245.18485","paid","Waterloo-Cedar Falls, IA","269","When I Grow Up","44"
"Koopsta Knicca","Sara","F","28","Johnson","206.78485","paid","Winston-Salem, NC","222","Top Secret","95"
"The Knack","Sara","F","29","Johnson","141.58322","paid","Winston-Salem, NC","222","Let Me Out","95"
"The Prodigy","Aleena","F","14","Kirby","215.77098","paid","Waterloo-Cedar Falls, IA","269","Omen","44"
"ZZ Top","Sara","F","30","Johnson","187.8722","paid","Winston-Salem, NC","222","Avalon Hideaway (LP Version)","95"
"Caifanes","Aleena","F","15","Kirby","263.33995","paid","Waterloo-Cedar Falls, IA","269","Cuentame Tu Vida","44"
"Britt Nicole","Sara","F","31","Johnson","232.85506","paid","Winston-Salem, NC","222","Like A Star","95"
"Jimmy Buffett","Aleena","F","19","Kirby","209.00526","paid","Waterloo-Cedar Falls, IA","269","He Went To Paris","44"
"Counting Crows","Aleena","F","20","Kirby","272.79628","paid","Waterloo-Cedar Falls, IA","269","Mr. Jones","44"
"8Ball & MJG","Aleena","F","21","Kirby","48.14322","paid","Waterloo-Cedar Falls, IA","269","Intro (Explicit Album Version)","44"
"SinÃÂ©ad O'Connor","Aleena","F","22","Kirby","282.51383","paid","Waterloo-Cedar Falls, IA","269","I Want Your (Hands On Me)","44"
"Vince Guaraldi Trio","Aleena","F","23","Kirby","368.29995","paid","Waterloo-Cedar Falls, IA","269","Christmastime Is Here","44"
"B*Witched","Aleena","F","24","Kirby","172.06812","paid","Waterloo-Cedar Falls, IA","269","C'est La Vie","44"
"Gyptian","Aleena","F","25","Kirby","211.04281","paid","Waterloo-Cedar Falls, IA","269","Love Against the Wall","44"
"The Ataris","Aleena","F","26","Kirby","179.722","paid","Waterloo-Cedar Falls, IA","269","I Won't Spend Another Night Alone","44"
"Adam Green","Aleena","F","27","Kirby","143.49016","paid","Waterloo-Cedar Falls, IA","269","You Get So Lucky","44"
"Marilyn Manson","Aleena","F","28","Kirby","247.01342","paid","Waterloo-Cedar Falls, IA","269","Personal Jesus","44"
"Bobby Blue Bland","Aleena","F","29","Kirby","141.13914","paid","Waterloo-Cedar Falls, IA","269","I Pity the Fool","44"
"David Banner","Aleena","F","30","Kirby","232.75057","paid","Waterloo-Cedar Falls, IA","269","Play","44"
"We The Kings featuring Demi Lovato","Aleena","F","31","Kirby","231.78404","paid","Waterloo-Cedar Falls, IA","269","We'll Be A Dream (featuring Demi Lovato)","44"
"Emiliana Torrini","Aleena","F","32","Kirby","383.50322","paid","Waterloo-Cedar Falls, IA","269","Birds","44"
"Garbage","Shakira","F","0","Hunt","277.39383","free","Washington-Arlington-Alexandria, DC-VA-MD-WV","83","Temptation Waits","84"
"Linkin Park","Aleena","F","33","Kirby","268.61669","paid","Waterloo-Cedar Falls, IA","269","New Divide (Album Version)","44"
"Darius Rucker","Shakira","F","1","Hunt","217.44281","free","Washington-Arlington-Alexandria, DC-VA-MD-WV","83","It Won't Be Like This For Long","84"
"The Strokes","Shakira","F","2","Hunt","230.1122","free","Washington-Arlington-Alexandria, DC-VA-MD-WV","83","Killing Lies","84"
"Los Bunkers","Aleena","F","34","Kirby","209.97179","paid","Waterloo-Cedar Falls, IA","269","Te Vistes Y Te Vas","44"
"Ween","Aleena","F","36","Kirby","242.59873","paid","Waterloo-Cedar Falls, IA","269","I'm Holding You (LP Version)","44"
"Weird Al"" Yankovic","Shakira","F","3","Hunt","170.21342","free","Washington-Arlington-Alexandria, DC-VA-MD-WV","83","White & Nerdy (Parody of ""Ridin'"" by Chamillionaire featuring Krayzie Bone)","84"
"The Moody Blues","Shakira","F","4","Hunt","258.71628","free","Washington-Arlington-Alexandria, DC-VA-MD-WV","83","Tuesday Afternoon","84"
"DESTRUCTION","Aleena","F","37","Kirby","226.97751","paid","Waterloo-Cedar Falls, IA","269","Dictators Of Cruelty","44"
"Carla Bruni","Aleena","F","38","Kirby","163.02975","paid","Waterloo-Cedar Falls, IA","269","Quelqu'un M'a Dit (Album Version)","44"
"En Vogue","Aleena","F","39","Kirby","289.01832","paid","Waterloo-Cedar Falls, IA","269","Don't Let Go (Love)","44"
"Eminem","Aleena","F","40","Kirby","250.8273","paid","Waterloo-Cedar Falls, IA","269","Mockingbird","44"
"Showbread","Aleena","F","45","Kirby","287.29424","paid","Waterloo-Cedar Falls, IA","269","The Missing Wife","44"
"Tracie Spencer","Aleena","F","46","Kirby","272.45669","paid","Waterloo-Cedar Falls, IA","269","My First Broken Heart","44"
"BeyoncÃÂ©","Aleena","F","47","Kirby","261.74649","paid","Waterloo-Cedar Falls, IA","269","Halo","44"
"Jack Johnson","Aleena","F","48","Kirby","207.64689","paid","Waterloo-Cedar Falls, IA","269","Better Together","44"
"Michael BublÃÂ©","Aleena","F","49","Kirby","226.0371","paid","Waterloo-Cedar Falls, IA","269","Smile (Live)","44"
"Epica","Aleena","F","50","Kirby","303.20281","paid","Waterloo-Cedar Falls, IA","269","Martyr of the Free Word","44"
"A Silent Film","Aleena","F","51","Kirby","222.45832","paid","Waterloo-Cedar Falls, IA","269","You Will Leave a Mark","44"
"BjÃÂ¶rk","Aleena","F","52","Kirby","348.57751","paid","Waterloo-Cedar Falls, IA","269","Undo","44"
"Vampire Weekend","Aleena","F","53","Kirby","214.7522","paid","Waterloo-Cedar Falls, IA","269","Cape Cod Kwassa Kwassa (Album)","44"
"Rammstein","Aleena","F","54","Kirby","201.50812","paid","Waterloo-Cedar Falls, IA","269","BÃÂ¼ck Dich","44"
"Junkie XL","Aleena","F","55","Kirby","221.77914","paid","Waterloo-Cedar Falls, IA","269","Broken (featuring Grant Nicholas) (Album Version)","44"
"Third Eye Blind","Aleena","F","56","Kirby","232.77669","paid","Waterloo-Cedar Falls, IA","269","Company","44"
"Evanescence","Aleena","F","57","Kirby","236.12036","paid","Waterloo-Cedar Falls, IA","269","Bring Me To Life","44"
"Jack Johnson","Aleena","F","58","Kirby","65.802","paid","Waterloo-Cedar Falls, IA","269","Cupid","44"
"Fergie","Aleena","F","59","Kirby","240.48281","paid","Waterloo-Cedar Falls, IA","269","Clumsy","44"
"Lily Allen","Aleena","F","61","Kirby","189.98812","paid","Waterloo-Cedar Falls, IA","269","LDN","44"
"The Black Seeds","Aleena","F","62","Kirby","257.98485","paid","Waterloo-Cedar Falls, IA","269","Dance Dance","44"
"Cassie","Aleena","F","63","Kirby","212.1922","paid","Waterloo-Cedar Falls, IA","269","Call U Out (Album Version)","44"
"The Rolling Stones","Aleena","F","64","Kirby","231.78404","paid","Waterloo-Cedar Falls, IA","269","Too Tough (1994 Digital Remaster)","44"
"Eminem","Aleena","F","65","Kirby","251.55873","paid","Waterloo-Cedar Falls, IA","269","Without Me","44"
"Creedence Clearwater Revival","Aleena","F","66","Kirby","175.80363","paid","Waterloo-Cedar Falls, IA","269","Sweet Hitch-Hiker","44"
"Heltah Skeltah","Aleena","F","67","Kirby","165.642","paid","Waterloo-Cedar Falls, IA","269","Place To Be (Explicit)","44"
"Redman","Aleena","F","68","Kirby","251.53261","paid","Waterloo-Cedar Falls, IA","269","Pick It Up","44"
"Camila","Aleena","F","69","Kirby","258.53342","paid","Waterloo-Cedar Falls, IA","269","Alejate De Mi","44"
"Pearl Jam","Ryan","M","1","Smith","67.44771","free","San Jose-Sunnyvale-Santa Clara, CA","268","Encore Break","26"
"Faith No More","Ryan","M","2","Smith","249.86077","free","San Jose-Sunnyvale-Santa Clara, CA","268","Last Cup Of Sorrow","26"
"Liquid Tension Experiment","Aleena","F","70","Kirby","535.35302","paid","Waterloo-Cedar Falls, IA","269","Paradigm Shift","44"
"Fleetwood Mac","Aleena","F","71","Kirby","265.92608","paid","Waterloo-Cedar Falls, IA","269","World Turning (LP Version)","44"
"Creedence Clearwater Revival","Jayden","M","1","Bell","253.90975","free","Dallas-Fort Worth-Arlington, TX","90","Midnight Special","91"
"The Ruts","Aleena","F","72","Kirby","338.96444","paid","Waterloo-Cedar Falls, IA","269","West One (Shine On Me)","44"
"Steve Miller Band","Jayden","M","2","Bell","263.96689","free","Dallas-Fort Worth-Arlington, TX","90","The Joker","91"
"The Kingstonians","Lily","F","0","Burns","172.90404","free","New York-Newark-Jersey City, NY-NJ-PA","263","Winey Winey","32"
"Staind","Aleena","F","73","Kirby","239.5424","paid","Waterloo-Cedar Falls, IA","269","Everything Changes (Album Version)","44"
"Bon Jovi","Jayden","M","3","Bell","224.522","free","Dallas-Fort Worth-Arlington, TX","90","It's My Life","91"
"Chris Brown featuring T-Pain","Aleena","F","74","Kirby","250.67057","paid","Waterloo-Cedar Falls, IA","269","Kiss Kiss","44"
"Regina Spektor","Layla","F","0","Griffin","191.08526","paid","Lake Havasu City-Kingman, AZ","23","The Calculation (Album Version)","24"
"Lamb","Aleena","F","75","Kirby","1031.75791","paid","Waterloo-Cedar Falls, IA","269","Feela","44"
"Octopus Project","Layla","F","1","Griffin","250.95791","paid","Lake Havasu City-Kingman, AZ","23","All Of The Champs That Ever Lived","24"
"Tegan And Sara","Layla","F","2","Griffin","180.06159","paid","Lake Havasu City-Kingman, AZ","23","So Jealous","24"
"Dragonette","Layla","F","3","Griffin","153.39057","paid","Lake Havasu City-Kingman, AZ","23","Okay Dolores","24"
"Lil Wayne / Eminem","Layla","F","4","Griffin","229.58975","paid","Lake Havasu City-Kingman, AZ","23","Drop The World","24"
"Soulja Boy Tell'em","Layla","F","5","Griffin","201.11628","paid","Lake Havasu City-Kingman, AZ","23","Let Me Get Em","24"
"Audio Adrenaline","Kate","F","0","Harrell","202.52689","paid","Lansing-East Lansing, MI","147","Free Ride","97"
"Bodo Wartke","Layla","F","6","Griffin","645.27628","paid","Lake Havasu City-Kingman, AZ","23","Liebeslied (Sprachen: Deutsch_ Englisch_ FranzÃÂ¶sisch_ Italienisch_ Spanisch_ HollÃÂ¤ndisch_ Japanisch_ Russisch_ Griechisch_ Klingonisch_ Hessisch)","24"
